cell_id,count,mean,std,min,25%,50%,75%,max
8765,17.0,1.7058823529411764,0.7717436331412898,1.0,1.0,2.0,2.0,3.0
8766,21.0,1.6666666666666667,0.7958224257542215,1.0,1.0,1.0,2.0,3.0
8767,20.0,2.1,0.9679060415469871,1.0,1.0,2.0,3.0,4.0
8768,20.0,2.4,1.142481141154959,1.0,2.0,2.0,3.0,5.0
8769,20.0,2.25,1.164157703189193,1.0,1.0,2.0,3.0,5.0
8770,19.0,2.0526315789473686,1.0787690624311024,1.0,1.0,2.0,2.0,5.0
8771,20.0,1.95,1.234376040972246,1.0,1.0,2.0,2.25,6.0
8772,18.0,2.7777777777777777,1.5924659219017216,1.0,2.0,2.5,3.75,7.0
8773,21.0,1.9047619047619047,1.2208506012105618,1.0,1.0,1.0,3.0,4.0
8774,19.0,2.210526315789474,1.1822270588653645,1.0,1.0,2.0,3.0,5.0
8775,21.0,2.1904761904761907,1.2891488517253396,1.0,1.0,2.0,3.0,5.0
8776,19.0,2.210526315789474,1.134261745631201,1.0,1.5,2.0,2.5,5.0
8777,18.0,1.9444444444444444,0.9983646759294874,1.0,1.0,2.0,2.0,4.0
8778,16.0,1.875,0.9574271077563381,1.0,1.0,2.0,2.25,4.0
8779,19.0,1.894736842105263,0.936585811581694,1.0,1.0,2.0,2.0,4.0
8780,17.0,2.0588235294117645,0.9663454503498037,1.0,1.0,2.0,3.0,4.0
8781,21.0,2.5714285714285716,1.3627702877384937,1.0,2.0,2.0,3.0,5.0
8782,21.0,1.7142857142857142,0.6436503043467892,1.0,1.0,2.0,2.0,3.0
8783,23.0,6.391304347826087,3.25770597527522,2.0,3.5,6.0,9.0,12.0
8784,23.0,5.260869565217392,2.1366369348357592,1.0,4.0,6.0,7.0,9.0
8785,19.0,2.1578947368421053,1.213953957333768,1.0,1.0,2.0,3.0,5.0
8786,22.0,2.0454545454545454,1.1742179860604582,1.0,1.0,2.0,3.0,4.0
8787,20.0,2.5,0.8271701918685112,1.0,2.0,2.0,3.0,4.0
8788,16.0,2.125,1.1474609652039003,1.0,1.0,2.0,3.0,4.0
8789,20.0,1.8,1.0563093645728088,1.0,1.0,1.0,2.25,4.0
8790,21.0,2.4285714285714284,1.3255726525328053,1.0,2.0,2.0,3.0,6.0
8791,21.0,2.380952380952381,1.321975433818287,1.0,2.0,2.0,3.0,6.0
8792,18.0,1.7777777777777777,0.9428090415820634,1.0,1.0,1.5,2.0,4.0
8793,21.0,2.857142857142857,1.4589624493356328,1.0,2.0,3.0,3.0,7.0
8794,18.0,2.1666666666666665,1.0981267472114395,1.0,1.25,2.0,2.75,5.0
8795,22.0,2.090909090909091,1.0192943828752512,1.0,1.0,2.0,3.0,4.0
8796,19.0,2.526315789473684,1.3891812557774847,1.0,1.5,2.0,3.0,5.0
8797,20.0,2.15,0.8127277008872491,1.0,2.0,2.0,3.0,4.0
8798,19.0,2.5789473684210527,1.346426937147361,1.0,2.0,2.0,4.0,5.0
8799,21.0,2.142857142857143,0.9636241116594314,1.0,2.0,2.0,3.0,5.0
8800,21.0,2.3333333333333335,1.1547005383792515,1.0,1.0,2.0,3.0,5.0
8801,18.0,2.0555555555555554,1.3048426644944466,1.0,1.0,2.0,3.0,6.0
8802,17.0,2.3529411764705883,1.4116115112960541,1.0,2.0,2.0,2.0,6.0
8803,17.0,1.7647058823529411,0.9701425001453321,1.0,1.0,1.0,2.0,4.0
8804,22.0,2.5,1.371478173706159,1.0,1.25,2.0,3.0,5.0
8805,21.0,3.9523809523809526,2.268836496449017,1.0,3.0,4.0,5.0,12.0
8806,22.0,3.0,1.8516401995451028,1.0,2.0,2.5,4.0,8.0
8807,21.0,2.8095238095238093,1.2090925365350504,1.0,2.0,3.0,4.0,6.0
8808,23.0,2.869565217391304,1.5755041855657441,1.0,1.5,3.0,4.0,6.0
8809,22.0,3.090909090909091,2.0215291456172695,1.0,2.0,3.0,3.75,8.0
8810,20.0,3.35,1.6630662866176473,1.0,2.0,3.0,4.0,8.0
8811,22.0,3.6363636363636362,2.1054454238712608,1.0,2.0,4.0,5.0,7.0
8812,23.0,4.782608695652174,2.3150990895567305,1.0,4.0,4.0,6.0,9.0
8813,19.0,3.0,1.699673171197595,1.0,2.0,3.0,3.5,7.0
8814,23.0,3.5652173913043477,1.6466518911393764,1.0,2.0,4.0,5.0,7.0
8815,23.0,5.565217391304348,2.7440197282043552,1.0,3.5,6.0,8.0,10.0
8816,22.0,5.863636363636363,3.6028488006741943,1.0,2.25,6.5,8.75,13.0
8817,22.0,6.318181818181818,3.9687633150746406,1.0,3.25,5.5,9.0,16.0
8818,22.0,8.409090909090908,4.552959172827847,1.0,5.0,8.5,13.0,15.0
8819,21.0,6.380952380952381,3.667099541547658,1.0,4.0,6.0,10.0,13.0
8820,23.0,6.217391304347826,3.5542103296222742,1.0,3.5,7.0,8.0,15.0
8821,23.0,6.869565217391305,4.137460220364519,1.0,3.0,7.0,10.0,14.0
8822,23.0,6.173913043478261,3.069678305814108,1.0,4.0,6.0,8.5,11.0
8823,21.0,2.380952380952381,1.0235326314383182,1.0,2.0,2.0,3.0,4.0
8824,17.0,2.235294117647059,0.970142500145332,1.0,2.0,2.0,3.0,5.0
8825,21.0,2.4285714285714284,1.468721504282843,1.0,1.0,2.0,3.0,5.0
8826,20.0,2.35,1.6311119875071343,1.0,1.0,2.0,2.25,6.0
8827,20.0,2.5,1.1920791213585393,1.0,1.75,2.5,3.0,5.0
8828,23.0,2.6956521739130435,1.3959285801180923,1.0,1.5,3.0,3.5,6.0
8829,21.0,2.857142857142857,1.5583874449479593,1.0,2.0,3.0,4.0,6.0
8830,20.0,2.2,1.9084300519426676,1.0,1.0,2.0,2.0,8.0
8831,19.0,2.1052631578947367,1.0485300208760655,1.0,1.0,2.0,2.5,4.0
8832,22.0,2.5454545454545454,1.1843130509275843,1.0,2.0,2.0,3.75,5.0
8833,21.0,2.9047619047619047,1.6402671094904604,1.0,2.0,2.0,4.0,6.0
8834,19.0,1.8421052631578947,0.9581903020646579,1.0,1.0,2.0,2.5,4.0
8835,19.0,2.526315789473684,1.1722922015640784,1.0,2.0,2.0,3.5,5.0
8836,20.0,2.2,1.0563093645728086,1.0,1.75,2.0,3.0,5.0
8837,21.0,2.238095238095238,1.2208506012105618,1.0,2.0,2.0,2.0,6.0
8838,20.0,2.95,2.0894471693929497,1.0,1.75,2.0,4.0,9.0
8839,20.0,2.1,1.252366181526625,1.0,1.0,2.0,3.0,5.0
8840,19.0,2.3157894736842106,1.2495613265350087,1.0,1.0,2.0,3.0,5.0
8841,20.0,1.85,1.0399898784932577,1.0,1.0,2.0,2.0,4.0
8842,20.0,2.25,1.2085223687584246,1.0,1.0,2.0,3.0,5.0
8843,20.0,2.4,1.6670175069329813,1.0,1.0,2.0,3.0,6.0
8844,19.0,2.0,0.9428090415820634,1.0,1.0,2.0,3.0,4.0
8845,20.0,1.6,0.8825799501580878,1.0,1.0,1.0,2.0,4.0
8846,19.0,2.0526315789473686,1.177270110161938,1.0,1.0,2.0,3.0,5.0
8847,17.0,2.3529411764705883,0.9963167462326071,1.0,2.0,2.0,3.0,4.0
8848,22.0,3.090909090909091,2.0215291456172695,1.0,1.25,2.5,4.0,7.0
8849,22.0,2.6363636363636362,1.5900121157206724,1.0,1.0,3.0,3.75,6.0
8850,20.0,1.7,0.8013147091860318,1.0,1.0,2.0,2.0,4.0
8851,22.0,2.272727272727273,0.8270324564263991,1.0,2.0,2.0,3.0,4.0
8852,20.0,1.95,1.0990426455975697,1.0,1.0,2.0,3.0,5.0
8853,19.0,1.894736842105263,0.8752610304046613,1.0,1.0,2.0,3.0,3.0
8854,21.0,1.8571428571428572,0.9102589898327995,1.0,1.0,2.0,2.0,4.0
8855,20.0,1.8,0.9514531821875087,1.0,1.0,1.5,2.25,4.0
8856,13.0,1.8461538461538463,0.9870962335856491,1.0,1.0,2.0,2.0,4.0
8857,21.0,1.8571428571428572,1.108409413786904,1.0,1.0,2.0,2.0,5.0
8858,21.0,2.142857142857143,1.1084094137869043,1.0,1.0,2.0,2.0,5.0
8859,19.0,1.8421052631578947,1.067872125861979,1.0,1.0,2.0,2.0,5.0
8860,19.0,1.4736842105263157,0.7723284457212329,1.0,1.0,1.0,2.0,4.0
8861,22.0,1.6363636363636365,0.9021379128785209,1.0,1.0,1.0,2.0,4.0
8862,19.0,2.526315789473684,1.1239029738980328,1.0,2.0,2.0,3.5,4.0
8863,20.0,1.8,0.9514531821875087,1.0,1.0,1.5,2.25,4.0
8864,18.0,1.8333333333333333,0.923548145182799,1.0,1.0,2.0,2.0,4.0
8865,20.0,2.45,1.6693837501494848,1.0,1.0,2.0,2.5,7.0
8866,22.0,2.5,1.2630273533214138,1.0,1.0,3.0,3.0,5.0
8867,22.0,3.409090909090909,1.4026875872882272,1.0,3.0,3.0,4.0,7.0
8868,17.0,2.3529411764705883,1.3666188418222285,1.0,1.0,2.0,3.0,5.0
8869,19.0,2.210526315789474,0.976328005472037,1.0,1.5,2.0,3.0,4.0
8870,20.0,1.65,0.8750939799154206,1.0,1.0,1.0,2.0,4.0
8871,17.0,1.7647058823529411,1.0325582165612919,1.0,1.0,1.0,3.0,4.0
8872,21.0,2.7142857142857144,1.346954236151219,1.0,2.0,3.0,3.0,6.0
8873,19.0,2.473684210526316,1.4286131990551603,1.0,1.0,2.0,3.0,5.0
8874,21.0,2.3333333333333335,1.4259499757471625,1.0,1.0,2.0,3.0,6.0
8875,20.0,2.45,0.9445132413883327,1.0,2.0,2.0,3.0,4.0
8876,19.0,1.6842105263157894,0.8200698871944031,1.0,1.0,2.0,2.0,4.0
8877,20.0,1.75,0.9665456669582609,1.0,1.0,1.0,2.25,4.0
8878,18.0,1.9444444444444444,1.1617543641469046,1.0,1.0,1.0,3.0,4.0
8879,19.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0
8880,18.0,1.6111111111111112,0.6978023391872251,1.0,1.0,1.5,2.0,3.0
8881,20.0,2.25,1.118033988749895,1.0,2.0,2.0,3.0,6.0
8882,22.0,3.090909090909091,1.4770978917519928,1.0,2.0,3.0,4.0,6.0
8883,18.0,2.7777777777777777,1.6289858106324406,1.0,2.0,2.0,3.75,6.0
8884,21.0,2.1904761904761907,0.8728715609439698,1.0,2.0,2.0,3.0,4.0
8885,20.0,2.45,1.4680814547887788,1.0,1.0,2.0,3.0,6.0
8886,20.0,2.6,1.231174022502185,1.0,1.0,3.0,4.0,4.0
8887,21.0,1.9047619047619047,0.8309489698388166,1.0,1.0,2.0,2.0,4.0
8888,20.0,2.0,1.025978352085154,1.0,1.0,2.0,2.25,5.0
8889,20.0,2.25,0.910465468000326,1.0,1.75,2.0,3.0,4.0
8890,18.0,2.5,0.8574929257125442,1.0,2.0,2.5,3.0,4.0
8891,18.0,1.5555555555555556,0.9217771979249537,1.0,1.0,1.0,2.0,4.0
8892,20.0,2.0,1.2565617248750864,1.0,1.0,2.0,2.0,6.0
8893,19.0,2.263157894736842,1.1470786693528088,1.0,1.0,2.0,3.0,4.0
8894,19.0,2.1578947368421053,1.344253526630914,1.0,1.0,2.0,3.0,5.0
8895,17.0,2.5294117647058822,1.4627733530362594,1.0,1.0,2.0,3.0,6.0
8896,20.0,2.85,1.4244112357114616,1.0,2.0,3.0,3.25,6.0
8897,19.0,2.5789473684210527,1.5024346712987116,1.0,1.5,2.0,3.0,6.0
8898,19.0,1.6842105263157894,0.6710382982072027,1.0,1.0,2.0,2.0,3.0
8899,22.0,1.6363636363636365,0.657951694959769,1.0,1.0,2.0,2.0,3.0
8900,19.0,1.7894736842105263,1.0841764600337103,1.0,1.0,1.0,2.5,4.0
8901,20.0,1.55,0.6863327411532597,1.0,1.0,1.0,2.0,3.0
8902,20.0,1.75,0.8506963092234007,1.0,1.0,1.5,2.25,3.0
8903,21.0,3.0,1.5811388300841898,1.0,2.0,3.0,4.0,7.0
8904,21.0,3.3333333333333335,1.1972189997378646,1.0,2.0,4.0,4.0,6.0
8905,23.0,2.782608695652174,1.5654369630794767,1.0,1.5,2.0,4.0,5.0
8906,20.0,3.1,1.618966531951463,1.0,2.0,3.0,4.0,6.0
8907,19.0,3.210526315789474,1.6525719808972872,1.0,1.5,3.0,4.5,6.0
8908,21.0,2.6666666666666665,1.1972189997378648,1.0,2.0,3.0,3.0,5.0
8909,21.0,2.1904761904761907,1.3645163106041502,1.0,1.0,2.0,3.0,6.0
8910,23.0,3.3043478260869565,1.329209697140497,1.0,2.5,3.0,4.0,7.0
8911,22.0,2.9545454545454546,1.3965015038360862,1.0,2.0,2.5,4.0,5.0
8912,21.0,3.9047619047619047,1.841324574993825,1.0,2.0,4.0,5.0,7.0
8913,22.0,2.3636363636363638,1.2167659925061516,1.0,1.25,2.0,3.0,5.0
8914,23.0,3.260869565217391,2.32021533687849,1.0,1.5,3.0,4.5,9.0
8915,22.0,2.909090909090909,1.7970635017820684,1.0,2.0,2.5,4.0,8.0
8916,20.0,3.5,1.6383560438182505,1.0,2.75,3.0,4.25,7.0
8917,22.0,3.1363636363636362,1.8592229443264614,1.0,2.0,3.0,4.0,8.0
8918,22.0,6.863636363636363,3.468160683725385,1.0,5.0,6.5,8.75,14.0
8919,21.0,6.761904761904762,3.7269929152704586,1.0,4.0,7.0,9.0,14.0
8920,23.0,6.3478260869565215,3.4059933226349686,1.0,4.0,6.0,9.0,13.0
8921,23.0,6.217391304347826,3.579696809649088,1.0,3.5,6.0,9.0,13.0
8922,19.0,2.4210526315789473,1.304513083861144,1.0,1.5,2.0,4.0,5.0
8923,18.0,2.2222222222222223,0.9428090415820634,1.0,1.25,2.0,3.0,4.0
8924,17.0,1.9411764705882353,1.1974237050483694,1.0,1.0,1.0,3.0,4.0
8925,18.0,2.0,0.8401680504168059,1.0,1.25,2.0,2.0,4.0
8926,22.0,2.3636363636363638,1.528941574312877,1.0,1.0,2.0,3.0,7.0
8927,21.0,2.761904761904762,1.4800257398019099,1.0,2.0,3.0,3.0,6.0
8928,21.0,2.8095238095238093,1.6917165134574887,1.0,1.0,3.0,3.0,8.0
8929,19.0,1.9473684210526316,1.0259783520851542,1.0,1.0,2.0,2.0,5.0
8930,21.0,2.7142857142857144,1.5212776585113297,1.0,2.0,2.0,4.0,6.0
8931,21.0,2.761904761904762,1.5461164867099084,1.0,2.0,2.0,4.0,6.0
8932,14.0,2.142857142857143,1.511857892036909,1.0,1.0,1.5,3.0,6.0
8933,18.0,1.7222222222222223,0.8264420947336311,1.0,1.0,2.0,2.0,4.0
8934,18.0,2.1666666666666665,1.3394467690277296,1.0,1.0,2.0,3.0,5.0
8935,18.0,2.7777777777777777,1.4775000967674121,1.0,2.0,2.0,3.75,6.0
8936,19.0,2.3684210526315788,1.2565617248750864,1.0,1.5,2.0,3.0,5.0
8937,20.0,1.9,0.9119095061289915,1.0,1.0,2.0,2.25,4.0
8938,23.0,2.391304347826087,1.37308976184048,1.0,1.5,2.0,3.0,6.0
8939,20.0,2.25,1.118033988749895,1.0,1.75,2.0,3.0,5.0
8940,21.0,2.0,0.8944271909999159,1.0,1.0,2.0,3.0,4.0
8941,19.0,2.3684210526315788,1.300022491933183,1.0,1.0,2.0,3.5,5.0
8942,17.0,2.1176470588235294,0.9926198253344826,1.0,1.0,2.0,3.0,4.0
8943,20.0,3.15,2.207046132634963,1.0,1.75,2.0,5.0,9.0
8944,18.0,1.8888888888888888,0.8323523637957303,1.0,1.0,2.0,2.75,3.0
8945,19.0,1.8421052631578947,0.9581903020646578,1.0,1.0,2.0,2.0,5.0
8946,18.0,1.9444444444444444,0.8023657829651031,1.0,1.25,2.0,2.0,4.0
8947,22.0,1.8181818181818181,0.9579921282290984,1.0,1.0,1.5,2.75,4.0
8948,21.0,2.1904761904761907,1.470341716032284,1.0,1.0,2.0,3.0,6.0
8949,16.0,1.5625,0.7274384280931732,1.0,1.0,1.0,2.0,3.0
8950,18.0,1.6666666666666667,0.8401680504168058,1.0,1.0,1.5,2.0,4.0
8951,18.0,1.9444444444444444,0.802365782965103,1.0,1.0,2.0,2.75,3.0
8952,20.0,1.85,0.670820393249937,1.0,1.0,2.0,2.0,3.0
8953,19.0,1.736842105263158,0.8719139396343283,1.0,1.0,1.0,2.5,3.0
8954,17.0,2.0588235294117645,1.0289915108550531,1.0,1.0,2.0,3.0,4.0
8955,18.0,1.7777777777777777,1.0032626514091005,1.0,1.0,1.0,2.75,4.0
8956,20.0,2.0,1.4509525002200232,1.0,1.0,2.0,2.0,7.0
8957,21.0,2.238095238095238,1.2611408289624877,1.0,1.0,2.0,3.0,5.0
8958,18.0,2.6666666666666665,1.5718104959867516,1.0,2.0,2.0,3.0,7.0
8959,22.0,2.409090909090909,1.0980107948593703,1.0,1.25,2.5,3.0,4.0
8960,22.0,2.9545454545454546,1.2901558682973793,1.0,2.0,3.0,4.0,6.0
8961,17.0,2.2941176470588234,1.2631659571466123,1.0,2.0,2.0,3.0,6.0
8962,21.0,2.619047619047619,1.3592715135759479,1.0,2.0,2.0,3.0,6.0
8963,18.0,2.5555555555555554,0.9217771979249536,1.0,2.0,2.5,3.0,4.0
8964,17.0,2.176470588235294,1.0744355563298726,1.0,1.0,2.0,3.0,4.0
8965,23.0,2.9130434782608696,1.755848499321388,1.0,2.0,2.0,4.0,8.0
8966,21.0,2.2857142857142856,1.2305631695633161,1.0,1.0,2.0,3.0,4.0
8967,23.0,3.391304347826087,1.616368838274196,1.0,2.0,3.0,4.0,7.0
8968,20.0,2.5,1.1002392084403616,1.0,2.0,2.0,3.0,5.0
8969,20.0,2.75,1.2513150976809202,1.0,2.0,2.5,4.0,5.0
8970,19.0,2.0,1.1547005383792515,1.0,1.0,2.0,3.0,4.0
8971,19.0,2.1578947368421053,1.302269723501448,1.0,1.0,2.0,3.0,6.0
8972,21.0,2.9523809523809526,1.3592715135759477,1.0,2.0,3.0,4.0,5.0
8973,21.0,2.380952380952381,1.4992061391346583,1.0,1.0,2.0,3.0,6.0
8974,22.0,2.5454545454545454,1.1843130509275843,1.0,2.0,2.0,3.0,5.0
8975,21.0,3.0952380952380953,1.1359912809859902,1.0,2.0,3.0,4.0,5.0
8976,20.0,2.2,1.2814465510343749,1.0,1.0,2.0,3.0,5.0
8977,20.0,2.0,1.025978352085154,1.0,1.0,2.0,2.0,4.0
8978,19.0,1.894736842105263,0.9365858115816941,1.0,1.0,2.0,2.5,4.0
8979,21.0,2.2857142857142856,1.0071175275436894,1.0,2.0,2.0,3.0,5.0
8980,19.0,2.4210526315789473,1.574653029636272,1.0,1.0,2.0,3.0,6.0
8981,21.0,2.2857142857142856,1.4540583599999397,1.0,1.0,2.0,3.0,6.0
8982,22.0,2.5454545454545454,1.4712247158412493,1.0,1.0,2.0,3.0,5.0
8983,20.0,1.9,0.7880689256524123,1.0,1.0,2.0,2.0,4.0
8984,18.0,1.9444444444444444,1.0556415513645339,1.0,1.0,1.5,3.0,4.0
8985,22.0,3.0454545454545454,1.2140947137789433,1.0,2.0,3.0,4.0,5.0
8986,18.0,2.888888888888889,1.278274981412284,1.0,2.0,2.5,3.75,6.0
8987,20.0,2.0,1.2565617248750864,1.0,1.0,2.0,2.25,5.0
8988,23.0,6.304347826086956,3.573065689148792,2.0,3.5,6.0,8.5,14.0
8989,23.0,6.043478260869565,3.5608765630436,1.0,3.0,6.0,8.5,13.0
8990,22.0,6.863636363636363,3.9796560577093008,1.0,4.0,6.5,8.0,17.0
8991,18.0,2.611111111111111,1.289728146862918,1.0,2.0,2.0,3.75,5.0
8992,20.0,2.35,1.3088765773505315,1.0,1.0,2.0,3.0,6.0
8993,18.0,2.0555555555555554,1.055641551364534,1.0,1.0,2.0,3.0,4.0
8994,19.0,1.8421052631578947,0.8342100651206136,1.0,1.0,2.0,2.5,3.0
8995,18.0,1.8333333333333333,0.7859052479933759,1.0,1.0,2.0,2.0,3.0
8996,19.0,2.526315789473684,1.2635233389495326,1.0,2.0,2.0,3.0,5.0
8997,20.0,1.8,1.0052493799000692,1.0,1.0,2.0,2.0,5.0
8998,19.0,1.9473684210526316,0.970319776071918,1.0,1.0,2.0,3.0,4.0
8999,19.0,1.6842105263157894,0.8200698871944031,1.0,1.0,2.0,2.0,4.0
9000,17.0,1.5294117647058822,0.7174300539794393,1.0,1.0,1.0,2.0,3.0
9001,20.0,2.05,1.190974832912761,1.0,1.0,2.0,2.25,5.0
9002,17.0,2.176470588235294,1.1311108542958477,1.0,1.0,2.0,2.0,4.0
9003,18.0,1.8888888888888888,1.078609610939221,1.0,1.0,1.5,2.75,4.0
9004,22.0,3.8636363636363638,2.0306099141333434,1.0,2.25,4.0,4.75,9.0
9005,21.0,4.476190476190476,2.0154167712671147,1.0,3.0,5.0,6.0,8.0
9006,21.0,3.5714285714285716,1.5023790657297036,1.0,3.0,4.0,4.0,6.0
9007,21.0,2.7142857142857144,1.2305631695633157,1.0,2.0,3.0,3.0,6.0
9008,21.0,3.7142857142857144,2.101020160371079,1.0,2.0,4.0,5.0,9.0
9009,23.0,2.608695652173913,1.4377738611789157,1.0,1.0,3.0,3.5,6.0
9010,20.0,3.25,2.0487480130686233,1.0,2.0,3.0,4.25,8.0
9011,21.0,3.0,1.61245154965971,1.0,2.0,3.0,4.0,6.0
9012,19.0,4.473684210526316,2.4122009556196593,2.0,2.5,4.0,6.0,9.0
9013,23.0,2.217391304347826,1.3469332756346388,1.0,1.0,2.0,3.0,5.0
9014,23.0,3.3043478260869565,2.3824125016594504,1.0,1.0,3.0,4.5,8.0
9015,23.0,3.347826086956522,1.873467753372046,1.0,2.0,3.0,4.5,8.0
9016,21.0,2.7142857142857144,1.346954236151219,1.0,2.0,3.0,3.0,6.0
9017,23.0,3.0434782608695654,1.4917427535227872,1.0,2.0,3.0,4.0,7.0
9018,22.0,7.636363636363637,3.109822450075835,3.0,5.0,7.5,9.75,14.0
9019,23.0,7.0,3.605551275463989,2.0,4.0,6.0,10.0,14.0
9020,23.0,5.869565217391305,3.4942075161627,1.0,3.0,5.0,8.0,14.0
9021,20.0,1.9,1.0711528467275955,1.0,1.0,2.0,2.25,5.0
9022,20.0,2.35,1.2680278927697548,1.0,1.75,2.0,3.0,6.0
9023,20.0,2.1,1.0711528467275957,1.0,1.0,2.0,3.0,4.0
9024,17.0,1.9411764705882353,0.8993461677306268,1.0,1.0,2.0,3.0,3.0
9025,19.0,2.6842105263157894,1.4162796168893959,1.0,2.0,2.0,3.5,6.0
9026,20.0,2.3,1.3018205875255098,1.0,1.0,2.0,3.0,6.0
9027,18.0,2.7222222222222223,1.7758363582385148,1.0,1.0,2.0,4.0,7.0
9028,21.0,1.9523809523809523,1.0712698295103096,1.0,1.0,2.0,2.0,4.0
9029,19.0,2.0526315789473686,1.3529262199858298,1.0,1.0,2.0,2.0,6.0
9030,16.0,1.8125,0.8341662504161466,1.0,1.0,2.0,2.0,4.0
9031,20.0,1.95,1.050062654772261,1.0,1.0,2.0,3.0,4.0
9032,19.0,1.9473684210526316,0.9703197760719181,1.0,1.0,2.0,3.0,4.0
9033,17.0,1.8823529411764706,0.9275204136012635,1.0,1.0,2.0,2.0,4.0
9034,22.0,2.8636363636363638,1.245772070624499,1.0,2.0,3.0,3.75,6.0
9035,18.0,2.7222222222222223,1.0740552924509195,1.0,2.0,3.0,3.0,5.0
9036,17.0,2.235294117647059,1.0325582165612919,1.0,2.0,2.0,3.0,4.0
9037,19.0,2.263157894736842,0.9334586382051249,1.0,2.0,2.0,3.0,4.0
9038,20.0,2.75,1.6181535936466533,1.0,1.0,2.5,4.0,6.0
9039,20.0,2.75,1.3717065820970682,1.0,1.75,3.0,4.0,5.0
9040,22.0,2.3181818181818183,1.4601488390005422,1.0,1.0,2.0,3.0,6.0
9041,23.0,2.4782608695652173,1.5036188231122245,1.0,1.0,2.0,3.0,6.0
9042,21.0,2.0952380952380953,0.8309489698388166,1.0,2.0,2.0,3.0,4.0
9043,20.0,2.75,1.8317377426626162,1.0,1.0,2.5,3.25,7.0
9044,17.0,2.1176470588235294,1.21872643265298,1.0,1.0,2.0,3.0,5.0
9045,18.0,1.9444444444444444,0.9983646759294874,1.0,1.0,2.0,3.0,4.0
9046,20.0,2.0,1.1239029738980326,1.0,1.0,2.0,3.0,4.0
9047,17.0,2.2941176470588234,1.4901638283404004,1.0,1.0,2.0,3.0,6.0
9048,19.0,1.631578947368421,0.8950807732508137,1.0,1.0,1.0,2.0,4.0
9049,16.0,1.8125,0.9105858919765157,1.0,1.0,1.5,3.0,3.0
9050,20.0,1.55,0.6048053188292994,1.0,1.0,1.5,2.0,3.0
9051,19.0,1.736842105263158,0.8719139396343283,1.0,1.0,1.0,2.5,3.0
9052,21.0,1.5714285714285714,0.9783367810436535,1.0,1.0,1.0,2.0,4.0
9053,18.0,1.8333333333333333,0.9851843661437781,1.0,1.0,1.5,2.75,4.0
9054,18.0,1.9444444444444444,1.2589548523523142,1.0,1.0,1.5,2.0,5.0
9055,19.0,1.5263157894736843,0.6966922684794661,1.0,1.0,1.0,2.0,3.0
9056,15.0,2.1333333333333333,1.1254628677422756,1.0,1.0,2.0,3.0,4.0
9057,20.0,1.75,0.8506963092234007,1.0,1.0,2.0,2.0,4.0
9058,18.0,1.7222222222222223,1.0178151661369075,1.0,1.0,1.0,2.75,4.0
9059,21.0,2.0,0.8944271909999159,1.0,1.0,2.0,3.0,4.0
9060,21.0,1.9523809523809523,0.8047478161629563,1.0,1.0,2.0,3.0,3.0
9061,19.0,2.3684210526315788,1.1647854507156372,1.0,1.0,3.0,3.0,5.0
9062,21.0,2.9047619047619047,1.3380867649282653,1.0,2.0,3.0,4.0,5.0
9063,19.0,2.5789473684210527,1.0706067580626215,1.0,2.0,3.0,3.0,4.0
9064,19.0,1.894736842105263,1.0485300208760657,1.0,1.0,2.0,2.5,4.0
9065,22.0,2.6818181818181817,1.5549112250379178,1.0,1.0,3.0,3.75,6.0
9066,23.0,2.739130434782609,1.2510864843424485,1.0,2.0,2.0,4.0,6.0
9067,22.0,3.8636363636363638,1.93453463200436,1.0,3.0,3.0,5.0,9.0
9068,18.0,2.5555555555555554,0.9835244081556435,1.0,2.0,2.0,3.0,4.0
9069,23.0,3.0,1.5666989036012806,1.0,2.0,3.0,4.0,6.0
9070,19.0,2.526315789473684,1.0733344230135038,1.0,2.0,3.0,3.0,4.0
9071,22.0,2.272727272727273,1.202450600185906,1.0,1.0,2.0,3.0,5.0
9072,20.0,2.7,1.688973528196155,1.0,1.0,2.0,4.0,6.0
9073,14.0,1.9285714285714286,0.9168747682531899,1.0,1.0,2.0,3.0,3.0
9074,21.0,1.9047619047619047,0.8309489698388166,1.0,1.0,2.0,2.0,4.0
9075,22.0,2.1818181818181817,1.1396057645963793,1.0,1.0,2.0,3.0,4.0
9076,20.0,2.2,1.0052493799000692,1.0,1.75,2.0,3.0,5.0
9077,20.0,2.8,1.3218806379747876,1.0,2.0,2.0,3.25,6.0
9078,21.0,2.380952380952381,1.1608699529314417,1.0,2.0,2.0,3.0,5.0
9079,21.0,2.4285714285714284,1.0757057484009542,1.0,2.0,2.0,3.0,5.0
9080,22.0,3.6363636363636362,1.9650628136199264,1.0,2.0,3.5,5.0,9.0
9081,21.0,2.8095238095238093,1.2497618820818477,1.0,2.0,3.0,4.0,5.0
9082,19.0,2.0526315789473686,1.177270110161938,1.0,1.0,2.0,3.0,4.0
9083,22.0,2.5,1.224744871391589,1.0,2.0,2.0,3.0,5.0
9084,21.0,2.0476190476190474,1.2835961388299078,1.0,1.0,2.0,3.0,6.0
9085,21.0,2.9523809523809526,1.7168631417847628,1.0,2.0,3.0,4.0,7.0
9086,23.0,5.782608695652174,3.528539766727236,2.0,3.0,5.0,7.5,15.0
9087,22.0,5.363636363636363,2.903945666313409,1.0,4.0,4.5,6.75,11.0
